,base_market,quote_market,hedge_ratio,half_life
0,UMA-USD,AAVE-USD,0.032620628217557894,2
1,UMA-USD,ETC-USD,0.1295464408829464,1
2,UMA-USD,XTZ-USD,3.0933268940764567,2
3,UMA-USD,BCH-USD,0.010054117427581118,2
4,UMA-USD,YFI-USD,0.000440745,2
5,UMA-USD,MKR-USD,0.001291758,4
6,UMA-USD,COMP-USD,0.052527413,2
7,UMA-USD,ICP-USD,0.3248204233639942,1
8,UMA-USD,ALGO-USD,15.45448103499205,3
9,UMA-USD,FIL-USD,0.44625455071664566,2
10,UMA-USD,DOT-USD,0.40710494759214844,1
11,UMA-USD,CELO-USD,3.367996941835348,2
12,UMA-USD,1INCH-USD,7.100600397012675,2
13,UMA-USD,ENJ-USD,7.786537187748514,2
14,UMA-USD,XLM-USD,30.451208212707904,4
15,UMA-USD,LTC-USD,0.046708756,4
16,ZEC-USD,ALGO-USD,110.0129700446905,3
17,ZEC-USD,CRV-USD,41.75236429615762,2
18,ZEC-USD,ZRX-USD,22.115353489881436,3
19,ZEC-USD,SUSHI-USD,16.478112430295056,3
20,ZEC-USD,SNX-USD,7.123691748910049,3
21,ZEC-USD,XLM-USD,216.71353465702438,9
22,ZEC-USD,LTC-USD,0.3324557250268697,9
23,AAVE-USD,BCH-USD,0.30816169460453957,3
24,AAVE-USD,FIL-USD,13.676377365986465,2
25,AAVE-USD,NEAR-USD,16.816584733193068,7
26,AAVE-USD,CELO-USD,103.1948054284312,4
28,ETC-USD,LINK-USD,1.6661058136389542,1
29,ETC-USD,BCH-USD,0.077548292,1
30,ETC-USD,YFI-USD,0.003398955,1
31,ETC-USD,RUNE-USD,3.6429620808712198,1
32,ETC-USD,DOGE-USD,211.8476871251783,1
33,ETC-USD,COMP-USD,0.4049896498870663,1
34,ETC-USD,ICP-USD,2.5046807612542805,1
35,ETC-USD,ALGO-USD,119.14580671050524,1
36,ETC-USD,FIL-USD,3.441456713455331,1
37,ETC-USD,MATIC-USD,29.449319795231595,1
38,ETC-USD,TRX-USD,245.16950031800943,1
39,ETC-USD,NEAR-USD,4.228105194431679,3
40,ETC-USD,DOT-USD,3.1393897414320113,1
41,ETC-USD,BTC-USD,0.000456301,1
42,ETC-USD,CELO-USD,25.963003690621214,1
43,ETC-USD,1INCH-USD,54.75079102867457,1
44,ETC-USD,ADA-USD,46.519405521430244,1
45,ETC-USD,ENJ-USD,60.02746711089274,1
46,ETC-USD,SUSHI-USD,17.849844169485785,1
47,ETC-USD,SNX-USD,7.717698475422978,1
48,ETC-USD,ETH-USD,0.008681686,1
49,ETC-USD,XLM-USD,234.9141365,1
50,ETC-USD,EOS-USD,30.34567387163944,3
51,ETC-USD,ATOM-USD,2.559866567939837,1
52,ETC-USD,LTC-USD,0.36032992205790065,1
53,XTZ-USD,COMP-USD,0.016978936076790525,1
54,XTZ-USD,ALGO-USD,4.995879044977949,3
55,XTZ-USD,MATIC-USD,1.2344570178599121,1
56,XTZ-USD,TRX-USD,10.272585222618506,4
57,XTZ-USD,NEAR-USD,0.17734491969349783,6
58,XTZ-USD,1INCH-USD,2.2950428780140117,2
59,XTZ-USD,ENJ-USD,2.516740612073268,2
60,XTZ-USD,SNX-USD,0.3235150646265807,1
61,XTZ-USD,XLM-USD,9.841962577448296,7
62,XTZ-USD,ATOM-USD,0.10729057658840359,3
64,LINK-USD,YFI-USD,0.002039812,3
65,LINK-USD,RUNE-USD,2.1862958138991253,8
66,LINK-USD,DOGE-USD,127.13548006032279,12
67,LINK-USD,COMP-USD,0.2430158997151467,13
68,LINK-USD,ICP-USD,1.5030029864510572,4
69,LINK-USD,FIL-USD,2.0651479124578564,7
70,LINK-USD,CELO-USD,15.580314595650126,5
71,LINK-USD,1INCH-USD,32.85448791358175,9
72,LINK-USD,ENJ-USD,36.019469037348685,5
73,LINK-USD,SNX-USD,4.631544416367424,5
74,LINK-USD,XLM-USD,140.99054632596506,2
76,BCH-USD,RUNE-USD,46.975178632408856,4
77,BCH-USD,DOGE-USD,2731.6936678678494,9
78,BCH-USD,XLM-USD,3028.7497775596107,3
79,XMR-USD,YFI-USD,0.01573153,7
80,XMR-USD,RUNE-USD,16.858060134363548,11
81,XMR-USD,DOGE-USD,980.3469071449724,14
82,XMR-USD,MKR-USD,0.046128219,8
83,XMR-USD,COMP-USD,1.8736916640863406,13
84,XMR-USD,MATIC-USD,136.2807449358499,16
85,XMR-USD,CRV-USD,209.26614336523457,12
86,XMR-USD,NEAR-USD,19.56432581163805,16
87,XMR-USD,BTC-USD,0.00211276,1
88,XMR-USD,CELO-USD,120.12270677805611,10
89,XMR-USD,1INCH-USD,253.33827135542253,13
90,XMR-USD,ZRX-USD,110.8365359084051,11
91,XMR-USD,SUSHI-USD,82.62353136,7
92,XMR-USD,SNX-USD,35.71703932228321,10
93,XMR-USD,ETH-USD,0.040180183,1
94,XMR-USD,XLM-USD,1087.5696986328903,4
95,XMR-USD,LTC-USD,1.6682760784013824,3
96,RUNE-USD,XLM-USD,64.40421421,12
97,DOGE-USD,ENJ-USD,0.2832814602174036,3
98,DOGE-USD,SNX-USD,0.036417203,2
99,DOGE-USD,XLM-USD,1.1077751121864867,15
100,DOGE-USD,ATOM-USD,0.012076869543528775,6
101,DOGE-USD,LTC-USD,0.001699378,15
102,MKR-USD,NEAR-USD,424.2163216560622,5
103,MKR-USD,DOT-USD,314.4347582790475,6
104,MKR-USD,XLM-USD,23528.57238,6
105,COMP-USD,ALGO-USD,294.2105192,3
106,COMP-USD,FIL-USD,8.493832030813092,5
107,COMP-USD,1INCH-USD,135.15639361877106,2
108,COMP-USD,ENJ-USD,148.20883684483596,2
109,COMP-USD,SNX-USD,19.05156715094239,2
110,COMP-USD,XLM-USD,579.5078961506797,10
111,COMP-USD,ATOM-USD,6.3179100406498785,6
113,ICP-USD,DOT-USD,1.253253472614218,2
114,ICP-USD,ENJ-USD,23.968702526339754,2
115,ICP-USD,XLM-USD,93.76092393,5
116,ALGO-USD,MATIC-USD,0.2469957641763704,4
117,ALGO-USD,XLM-USD,1.9687118710889338,14
118,ALGO-USD,ATOM-USD,0.021465109834945893,9
119,FIL-USD,CELO-USD,7.543805128548167,4
120,FIL-USD,ENJ-USD,17.443979843335228,3
121,FIL-USD,XLM-USD,68.23989641351109,7
122,MATIC-USD,1INCH-USD,1.8589803087410517,2
123,MATIC-USD,ENJ-USD,2.038448136117901,3
124,MATIC-USD,SNX-USD,0.2620431197236122,2
125,MATIC-USD,XLM-USD,7.972884273019971,11
126,MATIC-USD,ATOM-USD,0.086912028,5
127,CRV-USD,ZRX-USD,0.5296172225865631,3
128,CRV-USD,SNX-USD,0.17059526121363078,3
129,DOT-USD,CELO-USD,8.269911979505913,3
130,DOT-USD,ENJ-USD,19.120163417388675,3
131,DOT-USD,XLM-USD,74.80954696371768,5
132,BTC-USD,CELO-USD,56826.275046234325,2
133,BTC-USD,1INCH-USD,119836.5526334744,2
134,BTC-USD,ADA-USD,101835.51773232914,1
135,BTC-USD,ENJ-USD,131368.41982967808,2
136,BTC-USD,ZRX-USD,52411.45685996714,2
137,BTC-USD,SUSHI-USD,39077.49787614253,1
138,BTC-USD,SNX-USD,16894.283725706573,1
139,BTC-USD,ETH-USD,19.006482083797867,1
140,BTC-USD,XLM-USD,514376.63472234574,1
141,BTC-USD,ATOM-USD,5604.276194177453,1
142,BTC-USD,LTC-USD,789.0078608777314,1
143,1INCH-USD,ENJ-USD,1.0965041201272498,2
144,1INCH-USD,XLM-USD,4.288332589932786,8
145,1INCH-USD,ATOM-USD,0.046745242,4
146,1INCH-USD,LTC-USD,0.006578118,11
147,ADA-USD,ENJ-USD,1.290422569600152,3
148,ADA-USD,XLM-USD,5.048169913,6
149,ENJ-USD,SNX-USD,0.1284863169648087,2
150,ENJ-USD,XLM-USD,3.908362382643852,10
151,ENJ-USD,ATOM-USD,0.042609402754689524,5
152,ENJ-USD,LTC-USD,0.005995108,7
153,ZRX-USD,SUSHI-USD,0.7442966936234897,4
154,SNX-USD,XLM-USD,30.42408834226832,8
155,SNX-USD,ATOM-USD,0.33162816853647953,3
156,SNX-USD,LTC-USD,0.046669393033105064,7
157,ETH-USD,XLM-USD,27036.34523985297,1
158,XLM-USD,EOS-USD,0.129132489,5
159,XLM-USD,ATOM-USD,0.010894826454920145,6
160,XLM-USD,LTC-USD,0.001533742,2
